seed,entry,category,transition_count,ebrem_transition_count,ebrem_step_count,max_frac,sum_loss_GeV,cumulative_frac,lcio_residual_pct,gsf_residual_pct
54,0,no_ebrem,232,0,0,0.0,0.0,0.0,-0.23808937376759073,0.028750320454793674
54,1,light_ebrem,232,1,1,0.0001375236238722944,0.0002758502960205078,0.00013752362387231543,-0.14376874060900574,-0.126067207867536
54,2,light_ebrem,232,1,1,7.766998593033145e-05,0.00015592575073242188,7.766998593028429e-05,0.03528488670956167,0.1755816159445011
54,3,hard_ebrem,232,2,2,0.21801439303471656,0.4466210603713989,0.22248218167955824,-21.785609019886884,28.30378575302003
54,4,hard_ebrem,1397,9,18,0.8643420297228004,1.9113271087408066,0.962426649094085,-86.46698854006588,1.255727543372376
54,5,no_ebrem,232,0,0,0.0,0.0,0.0,-0.019758430025783993,0.1689822085180514
54,6,no_ebrem,232,0,0,0.0,0.0,0.0,0.17213345934238553,0.3542785129861451
54,7,light_ebrem,232,1,1,0.0008943002710760823,0.001764059066772461,0.000894300271076065,-1.5697695227902493,-1.3763400934726027
54,8,no_ebrem,233,0,0,0.0,0.0,0.0,-0.00442620434911709,0.03800016008337709
54,9,no_ebrem,232,0,0,0.0,0.0,0.0,-0.29934444798431814,-0.17868758481032643
55,0,hard_ebrem,232,1,1,0.29804530234427823,0.5981993675231934,0.2980453023442782,-29.80049389432845,-29.745468769852028
55,1,no_ebrem,232,0,0,0.0,0.0,0.0,-0.17238004622365175,0.3306056369562634
55,2,hard_ebrem,233,3,3,0.33236273758054136,0.717917799949646,0.3579208108023316,-33.72286190740347,-33.69907086138632
55,3,light_ebrem,231,1,1,0.03520560954619823,0.07065379619598389,0.035205609546198224,-3.486482174029618,-0.31488223362467643
55,4,light_ebrem,232,2,2,0.00015848069680146008,0.0003249645233154297,0.00016204614243986448,0.0551570518412063,0.35337888464137923
55,5,light_ebrem,233,1,1,0.00016005011338962377,0.0003211498260498047,0.00016005011338959818,-0.33774436642490396,0.21563190078068423
55,6,no_ebrem,232,0,0,0.0,0.0,0.0,-0.0015856864673636742,0.22296568146254558
55,7,no_ebrem,231,0,0,0.0,0.0,0.0,0.01241726735207837,0.05632896448068707
55,8,no_ebrem,232,0,0,0.0,0.0,0.0,-0.017402051536985336,0.15452735877909535
55,9,light_ebrem,232,1,1,0.06722353715826146,0.13480007648468018,0.06722353715826146,0.008695445336239366,0.047206355657861326
56,0,light_ebrem,233,2,2,0.00036477133745924697,0.0009632110595703125,0.00048003300353405276,0.09344434874551616,0.11307908288645625
56,1,no_ebrem,232,0,0,0.0,0.0,0.0,-0.2597255930839652,0.1986733936056078
56,2,light_ebrem,231,1,1,0.0293250465684891,0.05883479118347168,0.02932504656848911,-2.9564629765721135,-1.6944148123300182
56,3,light_ebrem,232,1,1,0.013819310343680013,0.02772080898284912,0.013819310343680002,-0.06487695620543478,0.040149894988181285
56,4,light_ebrem,233,1,1,0.0006840874438697101,0.0013723373413085938,0.0006840874438697186,-0.11820759741530555,0.26545617125561416
56,5,hard_ebrem,232,3,3,0.09067271802246174,0.2282426357269287,0.11376413451247691,-10.74623901095497,0.1894652945992485
56,6,no_ebrem,232,0,0,0.0,0.0,0.0,0.0976070179503939,0.4281867523172843
56,7,light_ebrem,232,1,1,0.019155131087887536,0.038419485092163086,0.019155131087887578,0.044381473664324086,3.2580507544490924
56,8,no_ebrem,232,0,0,0.0,0.0,0.0,-0.054674523554111926,0.07553422633312647
56,9,hard_ebrem,232,1,1,0.22440100097110557,0.45000171661376953,0.2244010009711056,-0.08109339050351265,0.2630419210799244
57,0,no_ebrem,233,0,0,0.0,0.0,0.0,-0.08106107717899973,-0.006892198092214923
57,1,hard_ebrem,233,1,1,0.1345887196001342,0.2699993848800659,0.1345887196001342,-13.399751667515114,-3.9178838799436724
57,2,light_ebrem,233,1,1,0.00011429458085670323,0.00022935867309570312,0.00011429458085665534,-0.164630958976581,-0.16561808395901625
57,3,light_ebrem,233,1,1,0.021175621467227793,0.0422288179397583,0.021175621467227845,-2.2009009366068324,0.808365144682038
57,4,light_ebrem,232,1,1,0.06752992096586219,0.1355372667312622,0.06752992096586219,-6.709151731505456,24.340602638552998
57,5,light_ebrem,233,1,1,0.0012312961788019223,0.0024721622467041016,0.0012312961788019106,-0.07742246316457299,0.13685604616172514
57,6,light_ebrem,232,1,1,0.0023475996283749195,0.004712343215942383,0.002347599628374941,-0.25398116120902436,-0.17086407139292784
57,7,no_ebrem,232,0,0,0.0,0.0,0.0,-0.002964406043042116,0.15333807228174592
57,8,no_ebrem,231,0,0,0.0,0.0,0.0,0.15058615469965686,0.27650724227195683
57,9,no_ebrem,232,0,0,0.0,0.0,0.0,-0.16494709916761383,0.03989179454492338
58,0,no_ebrem,232,0,0,0.0,0.0,0.0,-0.16266410739200404,0.14197007907650885
58,1,no_ebrem,232,0,0,0.0,0.0,0.0,-0.009895238817108604,0.20954179450175742
58,2,no_ebrem,231,0,0,0.0,0.0,0.0,0.06723778938239283,0.2600161382709487
58,3,light_ebrem,233,1,1,0.026091731342193912,0.052316904067993164,0.02609173134219389,-0.4789599823681626,-0.03265811595353235
58,4,light_ebrem,232,1,1,0.001910916383714582,0.003826141357421875,0.0019109163837145449,-0.3697841675446314,-0.0004777721198795794
58,5,light_ebrem,232,1,1,0.00112528256871094,0.002257108688354492,0.001125282568710917,-0.08978491588119308,0.15150812192891946
58,6,no_ebrem,233,0,0,0.0,0.0,0.0,0.08001517641675238,0.09785452013176321
58,7,hard_ebrem,232,3,3,0.23909352068993855,0.48286378383636475,0.24072644538351762,-24.033671975836253,-24.060610917062878
58,8,no_ebrem,233,0,0,0.0,0.0,0.0,-0.20898814183529169,-0.1257831058520102
58,9,no_ebrem,232,0,0,0.0,0.0,0.0,-0.023704315174843234,-0.06421652778511672
59,0,hard_ebrem,231,1,1,0.10508082564456683,0.21079254150390625,0.10508082564456678,-10.1660279671085,0.8749281653656062
59,1,no_ebrem,232,0,0,0.0,0.0,0.0,0.07340242265326971,1.3661439383209768
59,2,no_ebrem,232,0,0,0.0,0.0,0.0,-12.872446863982749,-12.601212306510886
59,3,light_ebrem,232,1,1,0.0024601573488018886,0.004934787750244141,0.0024601573488018946,-0.1333812692318856,0.3576946399841487
59,4,light_ebrem,232,1,1,0.008985268446060813,0.01802241802215576,0.008985268446060846,0.27220497512213304,0.7117709116137471
59,5,hard_ebrem,231,2,2,0.27099807501326806,0.5438389778137207,0.2710939108970778,-0.4789481206637949,-0.5187079272973517
59,6,light_ebrem,232,1,1,0.00018563258462712628,0.0003724098205566406,0.00018563258462711563,-0.10684692493427028,-0.072594266029255
59,7,no_ebrem,232,0,0,0.0,0.0,0.0,0.0389330119731796,0.37471354654689404
59,8,no_ebrem,231,0,0,0.0,0.0,0.0,0.047943963674723214,1.9572591728869742
59,9,light_ebrem,232,1,1,0.025337716139399197,0.05081284046173096,0.02533771613939917,0.01823944911767375,-0.05513259330118066
60,0,hard_ebrem,46,10,16,0.48471879017838543,0.09560124762356281,0.7711408360518182,-91.47988320610371,-91.49629359270996
60,1,hard_ebrem,232,2,2,0.5123041125471788,1.1615269780158997,0.5791635178153643,-8.993464337063623,-0.18337754874411005
60,2,no_ebrem,233,0,0,0.0,0.0,0.0,0.24617795000443743,0.39550922385741283
60,3,no_ebrem,231,0,0,0.0,0.0,0.0,-0.2673227226594727,-0.017149685627127174
60,4,light_ebrem,233,1,1,2.377881799538144e-06,4.76837158203125e-06,2.377881799575654e-06,0.048126420471267015,0.4671663060594323
60,5,light_ebrem,232,1,1,0.0003089035197285073,0.0006194114685058594,0.000308903519728454,-0.11933771059724271,0.017326409314172
60,6,hard_ebrem,5493,8,15,0.8843107455408882,1.8806894663721323,0.9897429143548689,-3.6272493329418873,-3.475482274240483
60,7,no_ebrem,231,0,0,0.0,0.0,0.0,-0.057815920175262894,0.17035373457215894
60,8,hard_ebrem,233,2,2,0.4276683302282755,0.9735329151153564,0.4854019828751448,-10.064223704960842,-8.989840151818496
60,9,light_ebrem,232,1,1,2.125753647953582e-05,4.267692565917969e-05,2.125753647952422e-05,-0.072594266029255,-0.15760438777170024
61,0,light_ebrem,232,1,1,0.0016348859285781482,0.0032815933227539062,0.0016348859285781892,0.054016532053398326,0.21662113601506108
61,1,hard_ebrem,232,1,1,0.21997902511352185,0.4412330389022827,0.21997902511352185,-21.127372343137136,0.054119179505984015
61,2,light_ebrem,233,1,1,0.00029214098011161213,0.0005865097045898438,0.0002921409801116548,-0.10694381481746594,0.07846563905175846
